year,province,generated_tons,formal_served_tons,informal_total_tons,informal_ton_km,recovered_tons,unrecycled_tons,scenario
2025,liaoning,8006.2119159,4163.230196268,3842.981719632,38429.81719632,8006.2119159,0.0,neighbor_prov
2025,ningxia,1560.50748022,811.4638897144,749.0435905055999,7490.435905056,1560.50748022,0.0,neighbor_prov
2025,qinghai,1194.65371562,621.2199321224,573.4337834976,5734.337834976,1194.65371562,0.0,neighbor_prov
2025,shaanxi,21240.3674256,11044.991061312001,10195.376364288,101953.76364288,21240.3674256,0.0,neighbor_prov
2025,shandong,48356.3508511,29221.126602252003,19448.749184207998,194487.49184208,48669.875786460005,0.0,neighbor_prov
2025,shanghai,44792.64815,23292.177038,21500.471112,215004.71112,44792.64815,0.0,neighbor_prov
2025,shanxi,16669.054849699998,10128.940783364,6652.501163376,66525.01163376,16781.44194674,0.0,neighbor_prov
2025,sichuan,39139.8584187,20352.726377724,18787.132040975997,187871.32040976,39139.858418699994,0.0,neighbor_prov
2025,tianjin,20290.79423,10551.2129996,9739.5812304,97395.81230399999,20290.79423,0.0,neighbor_prov
2025,tibet,398.32314793,207.1280369236,191.1951110064,1911.951110064,398.32314793,0.0,neighbor_prov
2025,xinjiang,3952.4819846,2055.2906319920003,1897.191352608,18971.91352608,3952.4819846,0.0,neighbor_prov
2025,yunnan,12764.3603498,6637.467381896001,6126.892967903999,61268.92967904,12764.360349800001,0.0,neighbor_prov
2025,zhejiang,61677.576177,39321.42418412,22913.77388304,229137.7388304,62235.19806716,0.0,neighbor_prov
2026,anhui,32475.4611233,17049.6170897325,15425.844033567499,154258.440335675,32475.461123299996,0.0,neighbor_prov
2026,beijing,53533.47515,28105.07445375,25428.40069625,254284.0069625,53533.47515,0.0,neighbor_prov
2026,chongqing,27666.31845,14524.81718625,13141.501263749999,131415.01263749998,27666.31845,0.0,neighbor_prov
2026,fujian,33675.260147,17679.511577175,15995.748569824998,159957.48569824998,33675.26014699999,0.0,neighbor_prov
2026,gansu,6362.48700474,3340.3056774885,3022.1813272514996,30221.813272515,6362.48700474,0.0,neighbor_prov
2026,guangdong,186772.1771483,98055.39300285751,88716.78414544249,887167.8414544249,186772.1771483,0.0,neighbor_prov
2026,guangxi,28375.4160663,14897.0934348075,13478.3226314925,134783.226314925,28375.4160663,0.0,neighbor_prov
2026,guizhou,13658.7005049,7170.8177650725,6487.8827398275,64878.82739827499,13658.7005049,0.0,neighbor_prov
2026,hainan,16041.87897658,8421.9864627045,7619.8925138755,76198.925138755,16041.878976580001,0.0,neighbor_prov
2026,hebei,48312.8287584,32746.57753836,16269.33145244,162693.3145244,49015.9089908,0.0,neighbor_prov
2026,heilongjiang,7429.583426130001,3900.5312987182506,3529.0521274117496,35290.5212741175,7429.583426130001,0.0,neighbor_prov
2026,henan,61255.6379582,32159.209928055,29096.428030145,290964.28030145,61255.6379582,0.0,neighbor_prov
2026,hubei,37411.5478076,19641.06259899,17770.48520861,177704.8520861,37411.5478076,0.0,neighbor_prov
2026,hunan,37396.592808,19633.2112242,17763.3815838,177633.815838,37396.592808,0.0,neighbor_prov
2026,inner mongolia,8383.99413386,4401.5969202765,3982.3972135834997,39823.972135835,8383.99413386,0.0,neighbor_prov
2026,jiangsu,77117.87874300001,40486.886340075005,36630.992402925,366309.92402925005,77117.87874300001,0.0,neighbor_prov
2026,jiangxi,20013.362474999998,12076.675267125,8086.178633375,80861.78633375,20162.8539005,0.0,neighbor_prov
2026,jilin,8199.1109338,4304.533240245,3894.5776935549998,38945.77693555,8199.1109338,0.0,neighbor_prov
2026,liaoning,12474.8269494,6549.284148435,5925.542800965,59255.42800965,12474.826949400001,0.0,neighbor_prov
2026,ningxia,2619.3811272000003,1375.1750917800002,1244.2060354199998,12442.060354199999,2619.3811272000003,0.0,neighbor_prov
2026,qinghai,1775.64486599,932.2135546447499,843.4313113452499,8434.3131134525,1775.6448659899997,0.0,neighbor_prov
2026,shaanxi,29118.6318153,15287.2817030325,13831.350112267499,138313.501122675,29118.6318153,0.0,neighbor_prov
2026,shandong,71472.894291,43752.880694775005,28313.309900225,283133.09900225,72066.19059500001,0.0,neighbor_prov
2026,shanghai,62409.30516,32764.885209000004,29644.419951,296444.19951,62409.30516,0.0,neighbor_prov
2026,shanxi,24445.5620413,15051.9583196325,9604.8454595675,96048.454595675,24656.8037792,0.0,neighbor_prov
2026,sichuan,57291.2040497,30077.8821260925,27213.3219236075,272133.219236075,57291.2040497,0.0,neighbor_prov
2026,tianjin,26954.1699,14150.939197500002,12803.2307025,128032.30702499999,26954.1699,0.0,neighbor_prov
2026,tibet,552.03999748,289.82099867700003,262.218998803,2622.1899880299998,552.03999748,0.0,neighbor_prov
2026,xinjiang,7004.34803902,3677.2827204855002,3327.0653185344995,33270.653185345,7004.34803902,0.0,neighbor_prov
2026,yunnan,20076.8684887,10540.3559565675,9536.5125321325,95365.12532132499,20076.868488699998,0.0,neighbor_prov
2026,zhejiang,95150.4890601,61912.4344125525,34376.9525195475,343769.525195475,96289.3869321,0.0,neighbor_prov
2027,anhui,51623.4711887,26844.205018124,24779.266170576,247792.66170576,51623.4711887,0.0,neighbor_prov
2027,beijing,70925.10091,36881.0524732,34044.048436799996,340440.48436799995,70925.10091,0.0,neighbor_prov
2027,chongqing,40943.54376,21290.642755200002,19652.9010048,196529.01004799997,40943.54376,0.0,neighbor_prov
2027,fujian,48823.287638,25388.10957176,23435.178066239998,234351.78066239998,48823.287637999994,0.0,neighbor_prov
2027,gansu,10368.16287672,5391.4446958944,4976.7181808256,49767.181808256006,10368.16287672,0.0,neighbor_prov
2027,guangdong,268859.2113364,139806.78989492802,129052.421441472,1290524.2144147202,268859.2113364,0.0,neighbor_prov
2027,guangxi,46231.6353971,24040.450406492,22191.184990608,221911.84990608,46231.6353971,0.0,neighbor_prov
2027,guizhou,25427.675579,13222.39130108,12205.28427792,122052.8427792,25427.675579000002,0.0,neighbor_prov
2027,hainan,25903.14747923,13469.6366891996,12433.510790030401,124335.107900304,25903.14747923,0.0,neighbor_prov
2027,hebei,85065.734242,58061.260331360005,28068.095335680002,280680.9533568,86129.35566704001,0.0,neighbor_prov
2027,heilongjiang,12751.41558629,6630.7361048708,6120.6794814192,61206.794814192,12751.41558629,0.0,neighbor_prov
2027,henan,95841.6875326,49837.677516952004,46004.010015648,460040.10015648,95841.6875326,0.0,neighbor_prov
2027,hubei,57676.4468728,29991.752373856,27684.694498943998,276846.94498944,57676.4468728,0.0,neighbor_prov
2027,hunan,54121.6690056,28143.267882912,25978.401122688,259784.01122688,54121.6690056,0.0,neighbor_prov
2027,inner mongolia,14987.36048675,7793.42745311,7193.933033639999,71939.33033639999,14987.36048675,0.0,neighbor_prov
2027,jiangsu,127336.920508,66215.19866416001,61121.72184384,611217.2184384001,127336.92050800001,0.0,neighbor_prov
2027,jiangxi,32674.5881877,19641.422301748,13237.06099704,132370.6099704,32878.483298788,0.0,neighbor_prov
2027,jilin,14376.2341134,7475.641738968,6900.592374432,69005.92374432,14376.2341134,0.0,neighbor_prov
2027,liaoning,24369.2064108,12671.987333616,11697.219077184,116972.19077184,24369.206410799998,0.0,neighbor_prov
2027,ningxia,5146.0658579,2675.954246108,2470.111611792,24701.11611792,5146.0658579,0.0,neighbor_prov
2027,qinghai,3209.90079522,1669.1484135144,1540.7523817055999,15407.523817055999,3209.90079522,0.0,neighbor_prov
2027,shaanxi,43603.4422714,22673.789981128,20929.652290272,209296.52290272,43603.442271399996,0.0,neighbor_prov
2027,shandong,116478.296821,70836.10092468,46431.994863839995,464319.94863839995,117268.09578851999,0.0,neighbor_prov
2027,shanghai,85670.14811,44548.4770172,41121.671092799996,411216.7109279999,85670.14811,0.0,neighbor_prov
2027,shanxi,42140.166474,25782.0475172,16655.746722239997,166557.46722239998,42437.79423944,0.0,neighbor_prov
2027,sichuan,87532.6213528,45516.963103456,42015.65824934399,420156.58249343996,87532.6213528,0.0,neighbor_prov
2027,tianjin,37054.29253,19268.2321156,17786.0604144,177860.60414399998,37054.29253,0.0,neighbor_prov
2027,tibet,1024.82291471,532.9079156492,491.91499906079997,4919.149990608,1024.82291471,0.0,neighbor_prov
2027,xinjiang,14494.78082462,7537.2860288024,6957.4947958176,69574.947958176,14494.78082462,0.0,neighbor_prov
2027,yunnan,33750.7828588,17550.407086576,16200.375772223999,162003.75772224,33750.7828588,0.0,neighbor_prov
2027,zhejiang,151672.2024494,97811.29750568801,55317.962807712,553179.62807712,153129.2603134,0.0,neighbor_prov
2028,anhui,86776.284438,45123.66790776,41652.61653024,416526.16530239995,86776.284438,0.0,neighbor_prov
2028,beijing,97210.05492,50549.2285584,46660.8263616,466608.26361599995,97210.05492,0.0,neighbor_prov
2028,chongqing,59342.55099,30858.126514800002,28484.4244752,284844.244752,59342.55099,0.0,neighbor_prov
2028,fujian,75254.102578,39132.13334056,36121.96923744,361219.6923744,75254.10257799999,0.0,neighbor_prov
2028,gansu,18166.73640456,9446.7029303712,8720.0334741888,87200.334741888,18166.73640456,0.0,neighbor_prov
2028,guangdong,384328.353161,199850.74364372002,184477.60951728,1844776.0951728,384328.35316100006,0.0,neighbor_prov
2028,guangxi,76167.5689243,39607.135840636,36560.433083664,365604.33083664,76167.5689243,0.0,neighbor_prov
2028,guizhou,48641.030558,25293.33589016,23347.694667839998,233476.94667839998,48641.030558,0.0,neighbor_prov
2028,hainan,42018.3990636,21849.567513072,20168.831550528,201688.31550527998,42018.3990636,0.0,neighbor_prov
2028,hebei,150344.322254,104939.57022328001,47463.25377312,474632.5377312,152402.8239964,0.0,neighbor_prov
2028,heilongjiang,26272.275451769998,13661.583234920401,12610.692216849598,126106.92216849599,26272.27545177,0.0,neighbor_prov
2028,henan,153520.301256,79830.55665312,73689.74460288,736897.4460288,153520.301256,0.0,neighbor_prov
2028,hubei,93751.4177397,48750.737224644,45000.680515056,450006.80515056,93751.4177397,0.0,neighbor_prov
2028,hunan,81598.398719,42431.16733388,39167.23138512,391672.3138512,81598.398719,0.0,neighbor_prov
2028,inner mongolia,28342.6598705,14738.18313266,13604.47673784,136044.7673784,28342.6598705,0.0,neighbor_prov
2028,jiangsu,209282.737521,108827.02351092,100455.71401008,1004557.1401008,209282.737521,0.0,neighbor_prov
2028,jiangxi,57462.6368548,34977.209685912,22877.47628592,228774.76285919998,57854.685971832,0.0,neighbor_prov
2028,jilin,26001.5060633,13520.783152916,12480.722910383998,124807.22910383999,26001.506063299996,0.0,neighbor_prov
2028,liaoning,48977.7598443,25468.435119036003,23509.324725264,235093.24725264,48977.7598443,0.0,neighbor_prov
2028,ningxia,10567.2256225,5494.9573237,5072.2682988,50722.682988,10567.2256225,0.0,neighbor_prov
2028,qinghai,6158.0828630900005,3202.2030888068,2955.8797742832,29558.797742831997,6158.08286309,0.0,neighbor_prov
2028,shaanxi,67677.7877556,35192.449632912,32485.338122688,324853.38122688,67677.7877556,0.0,neighbor_prov
2028,shandong,196897.096329,120191.54266236,78075.17309519999,780751.730952,198266.71575755998,0.0,neighbor_prov
2028,shanghai,117046.2071,60864.027692,56182.179407999996,561821.7940799999,117046.2071,0.0,neighbor_prov
2028,shanxi,77726.18859599999,47799.257401999996,30494.74960416,304947.4960416,78294.00700616,0.0,neighbor_prov
2028,sichuan,136382.9972824,70919.158586848,65463.838695551996,654638.38695552,136382.9972824,0.0,neighbor_prov
2028,tianjin,50542.96562,26282.3421224,24260.6234976,242606.234976,50542.96562,0.0,neighbor_prov
2028,tibet,2036.06998235,1058.7563908220002,977.313591528,9773.13591528,2036.0699823500001,0.0,neighbor_prov
2028,xinjiang,29453.8639842,15316.009271784,14137.854712416,141378.54712416,29453.863984199998,0.0,neighbor_prov
2028,yunnan,58531.696343100004,30436.482098412,28095.214244688,280952.14244688,58531.696343100004,0.0,neighbor_prov
2028,zhejiang,238821.031025,153424.3307818,87645.7306008,876457.3060079999,241070.0613826,0.0,neighbor_prov
2029,anhui,141354.350236,77744.89262980002,63609.4576062,636094.5760619999,141354.35023600003,0.0,neighbor_prov
2029,beijing,130001.0925,71500.600875,58500.491624999995,585004.91625,130001.0925,0.0,neighbor_prov
2029,chongqing,83032.50275,45667.876512500006,37364.62623749999,373646.26237499993,83032.50275,0.0,neighbor_prov
2029,fujian,114216.371361,62819.00424855,51397.367112449996,513973.6711245,114216.371361,0.0,neighbor_prov
2029,gansu,30989.759907,17044.367948850002,13945.391958149998,139453.91958149997,30989.759907,0.0,neighbor_prov
2029,guangdong,532494.783578,292872.13096790004,239622.6526101,2396226.5261009997,532494.783578,0.0,neighbor_prov
2029,guangxi,120647.735823,66356.25470265001,54291.48112034999,542914.8112034999,120647.735823,0.0,neighbor_prov
2029,guizhou,85611.056764,47086.08122020001,38524.9755438,385249.75543799996,85611.05676400001,0.0,neighbor_prov
2029,hainan,65529.1114063,36041.011273465,29488.100132834996,294881.00132835,65529.1114063,0.0,neighbor_prov
2029,hebei,248838.432163,187225.26322665001,70770.28267034999,707702.8267034999,257995.545897,0.0,neighbor_prov
2029,heilongjiang,50994.815942299996,18656.1207426,32338.695199699996,323386.95199699997,50994.815942299996,0.0,neighbor_prov
2029,henan,238943.453033,131418.89916815,107524.55386485,1075245.5386484999,238943.453033,0.0,neighbor_prov
2029,hubei,151131.45767899998,83122.30172345001,68009.15595554998,680091.5595554999,151131.45767899998,0.0,neighbor_prov
2029,hunan,124187.84097199999,68303.3125346,55884.5284374,558845.2843739999,124187.840972,0.0,neighbor_prov
2029,inner mongolia,51403.3651283,28271.850820565003,23131.514307734997,231315.14307734996,51403.3651283,0.0,neighbor_prov
2029,jiangsu,324703.726352,178587.0494936,146116.6768584,1461166.7685839997,324703.726352,0.0,neighbor_prov
2029,jiangxi,97861.822342,63649.180536700005,35999.0378505,359990.378505,99648.2183872,0.0,neighbor_prov
2029,jilin,43258.756236,15819.632262500001,27439.123973499998,274391.239735,43258.756236,0.0,neighbor_prov
2029,liaoning,88697.403856,48783.5721208,39913.831735199994,399138.3173519999,88697.40385599999,0.0,neighbor_prov
2029,ningxia,20298.2427431,11164.033508705,9134.209234394999,91342.09234395,20298.2427431,0.0,neighbor_prov
2029,qinghai,11442.4986311,6293.374247105001,5149.124383994999,51491.243839949995,11442.4986311,0.0,neighbor_prov
2029,shaanxi,103418.8796006,56880.383780330005,46538.49582027,465384.9582027,103418.8796006,0.0,neighbor_prov
2029,shandong,319959.191698,207431.7325949,118246.4004051,1182464.0040509999,325678.13300000003,0.0,neighbor_prov
2029,shanghai,155203.5395,85361.94672500002,69841.592775,698415.92775,155203.5395,0.0,neighbor_prov
2029,shanxi,135390.997468,88464.1861994,49472.10901259999,494721.09012599994,137936.295212,0.0,neighbor_prov
2029,sichuan,206094.2550657,113351.840286135,92742.41477956499,927424.14779565,206094.25506569998,0.0,neighbor_prov
2029,tianjin,66587.04056,36622.872308,29964.168251999996,299641.68252,66587.04056,0.0,neighbor_prov
2029,tibet,3770.8709320000003,2073.9790126000003,1696.8919194,16968.919194,3770.8709320000003,0.0,neighbor_prov
2029,xinjiang,53402.653088,29371.4591984,24031.193889599996,240311.93889599998,53402.65308799999,0.0,neighbor_prov
2029,yunnan,97302.4813642,53516.36475031,43786.11661388999,437861.1661388999,97302.4813642,0.0,neighbor_prov
2029,zhejiang,357236.467509,241271.07925195,124109.21046104998,1241092.1046105,365380.28971299995,0.0,neighbor_prov
2030,anhui,213361.700146,129083.82858833,84277.87155767,842778.7155767,213361.70014600002,0.0,neighbor_prov
2030,beijing,163224.3203,98750.71378149999,64473.606518500004,644736.0651850001,163224.3203,0.0,neighbor_prov
2030,chongqing,109979.533,66537.61746499999,43441.91553500001,434419.1553500001,109979.533,0.0,neighbor_prov
2030,fujian,161413.9178,97655.420269,63758.497531,637584.97531,161413.9178,0.0,neighbor_prov
2030,gansu,48841.4917577,29549.1025134085,19292.3892442915,192923.89244291498,48841.4917577,0.0,neighbor_prov
2030,guangdong,706761.245287,427590.55339863495,279170.691888365,2791706.91888365,706761.245287,0.0,neighbor_prov
2030,guangxi,176551.779971,106813.82688245499,69737.95308854501,697379.5308854501,176551.77997099998,0.0,neighbor_prov
2030,guizhou,133662.834103,80866.014632315,52796.819470685,527968.19470685,133662.834103,0.0,neighbor_prov
2030,hainan,94642.88063490001,57258.9427841145,37383.93785078551,373839.37850785506,94642.88063490001,0.0,neighbor_prov
2030,hebei,373926.658416,313299.16441428,90851.36602692,908513.6602692001,404150.5304412,0.0,neighbor_prov
2030,heilongjiang,85980.5551082,25512.12504665,60468.430061549996,604684.3006155,85980.5551082,0.0,neighbor_prov
2030,henan,349053.212083,211177.193310215,137876.01877278503,1378760.1877278502,349053.212083,0.0,neighbor_prov
2030,hubei,228423.379754,138196.14475117,90227.23500283,902272.3500283001,228423.379754,0.0,neighbor_prov
2030,hunan,182922.088178,110667.86334769,72254.22483031,722542.2483031001,182922.088178,0.0,neighbor_prov
2030,inner mongolia,84855.9006403,51337.8198873815,33518.080752918504,335180.807529185,84855.90064030001,0.0,neighbor_prov
2030,jiangsu,464285.583128,280892.77779243997,183392.80533556,1833928.0533556002,464285.58312799997,0.0,neighbor_prov
2030,jiangxi,152758.740529,109864.618535815,48949.612750725006,489496.12750725,158814.23128654,0.0,neighbor_prov
2030,jilin,64508.550045,8618.095928700008,55890.454116299996,558904.5411629999,64508.550045,0.0,neighbor_prov
2030,liaoning,140573.541357,85046.99252098499,55526.548836015005,555265.48836015,140573.541357,0.0,neighbor_prov
2030,ningxia,34391.7337347,20806.9989094935,13584.7348252065,135847.348252065,34391.7337347,0.0,neighbor_prov
2030,qinghai,19777.8924442,11965.624928741,7812.267515459001,78122.67515459,19777.8924442,0.0,neighbor_prov
2030,shaanxi,150277.937434,90918.15214757,59359.78528643001,593597.8528643,150277.93743400002,0.0,neighbor_prov
2030,shandong,478526.63691,342648.11305725,154323.63876615002,1543236.3876615001,496971.75182340003,0.0,neighbor_prov
2030,shanghai,193552.0684,117099.00138199999,76453.067018,764530.67018,193552.0684,0.0,neighbor_prov
2030,shanxi,211063.147838,140429.86288924998,79099.81097895,790998.1097895001,219529.67386819999,0.0,neighbor_prov
2030,sichuan,290477.4590191,175738.8627065555,114738.5963125445,1147385.9631254452,290477.4590191,0.0,neighbor_prov
2030,tianjin,84002.47641,21249.286218500012,62753.19019149999,627531.9019149999,84002.47641,0.0,neighbor_prov
2030,tibet,6341.6986185000005,3836.7276641925,2504.9709543075,25049.709543075,6341.6986185000005,0.0,neighbor_prov
2030,xinjiang,84985.34122,33988.20919265,50997.13202735,509971.3202735,84985.34122,0.0,neighbor_prov
2030,yunnan,148025.0068553,89555.1291474565,58469.8777078435,584698.777078435,148025.0068553,0.0,neighbor_prov
2030,zhejiang,497519.299571,366893.614938455,153498.134428545,1534981.34428545,520391.74936699995,0.0,neighbor_prov
